,avg_ROA,ROA_volatility,avg_ROE,ROE_volatility,avg_OperatingMargin,OperatingMargin_volatility,avg_AssetTurnover,AssetTurnover_volatility,avg_CurrentRatio,CurrentRatio_volatility,avg_Leverage,Leverage_volatility,avg_DebtToEquity,DebtToEquity_volatility,avg_log_Revenue,log_Revenue_volatility,avg_log_Assets,log_Assets_volatility,avg_log_NetIncome,log_NetIncome_volatility,avg_log_OperatingIncome,log_OperatingIncome_volatility,avg_log_Liabilities,log_Liabilities_volatility,avg_log_StockholdersEquity,log_StockholdersEquity_volatility,avg_log_CurrentAssets,log_CurrentAssets_volatility,avg_log_CurrentLiabilities,log_CurrentLiabilities_volatility,avg_log_LongTermDebt,log_LongTermDebt_volatility,avg_log_CapEx,log_CapEx_volatility,Revenue_growth,Assets_growth,NetIncome_growth,capex_intensity,Revenue_growth_imputed,Assets_growth_imputed,NetIncome_growth_imputed,capex_intensity_imputed,has_rnd,has_goodwill,has_longtermdebt,core_completeness,reporting_consistency
RAI,0.0451438236178764,0.02105091553100131,0.05361545155344185,0.053035331982217056,0.28653616704483,0.019199627346190084,0.25046787883944793,0.14268852014385064,1.0420248617628844,0.15279216780786517,1.0,0.0,0.6954293478880094,0.1600887590663014,22.013452151260953,0.5212025679559913,23.86247941364393,0.5491892625760793,20.747203297685648,0.7018836917383812,21.25868580269484,0.7811596628865498,23.86247941364393,0.5491892625760793,23.00731821486376,0.19551266379970916,22.236889559913184,0.22427785523687538,22.20723920469325,0.22217329876894898,22.909911583889052,0.6177247707025756,18.192464497691553,0.6669366378092851,0.07703867964116573,0.03539764718232541,-0.0032440587454498626,0.02149991580891881,0,0,0,0,1,1,1,0.7580645161290323,0.7580645161290323
RDC,0.014805380282827494,0.028062258049295442,0.024014014559437885,0.04417155392220195,0.18859644498351716,0.13599946472975627,0.10434891731716237,0.05973624606748956,3.9445696263931285,1.5101114419905266,1.000008330455053,4.9982730318235774e-05,0.4714429999861616,0.08629849284978203,20.345243799475874,0.5806873469171673,22.761520491176665,0.14406197660670364,10.385472693344,15.661788578244638,12.571954627690088,14.092679504882467,22.76152882038283,0.1440673706965781,22.259356006146916,0.1319795878007234,20.968620464766666,0.28536429294991633,19.670628954800847,0.2826283976194863,21.556608431130854,0.26587007331238494,19.393670385673815,1.221678208843571,-0.022143560196114742,0.012948310482753467,0.0,0.5159643698619131,0,0,1,0,0,0,1,0.9791666666666666,0.9791666666666666
RF,0.0038951605998560792,0.003996461382888983,0.029656071611084484,0.0313300054491261,0.16539762029654834,0.03892922357694295,0.14512410316126795,0.1306718184735648,1.2295587494810203,0.2819764488602542,1.0,0.0,0.4781782973033554,0.20499682943706524,23.423078952157553,0.5043154279870659,25.54908224694912,0.04028375565586154,14.509596565806914,13.902019687386652,21.600913859120574,0.6313802741222554,25.54908224694912,0.04028375565586154,23.522327506667672,0.05324206161921898,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,22.693649007356125,0.4413850370219523,20.40216976708198,0.6746381141014299,0.0,-0.0025070151648917127,0.0,0.05548630644136347,1,0,1,1,0,1,1,0.5,0.5
RHI,0.07011443566786191,0.0362174677235385,0.11730347741901233,0.06288439753801436,0.11543585703308461,0.015547879340657409,1.4374235309387142,0.7784865499148684,2.0896647640556756,0.1689065446891678,1.0,0.0,0.001280298361132275,0.0005148386757684774,21.600706174536192,0.4984231858128104,21.176484401512933,0.1538485369032293,18.313548535384726,0.7666382280393552,18.975209177402142,0.7148600100992687,21.176484401512933,0.1538485369032293,20.67523692390504,0.12284612368568697,20.922129421204133,0.16040511179877645,20.188286523984953,0.2284392108205561,13.955294259466754,0.318849295787068,17.09316398630712,0.6586802271563519,-0.03124726677758516,0.013303582794650382,0.1079043561402162,0.010634606711568842,0,0,0,0,0,1,1,0.7916666666666666,0.7916666666666666
RHT,0.024644167134824615,0.008645088899336607,0.06118388637345289,0.03063864737571378,0.1520438748367466,0.015225573263879058,0.22030496837501626,0.07643758507954732,1.4226259462764792,0.2191820137518806,0.9999885339375993,0.0003628325106336506,0.4870513412955619,0.1600887590663014,20.26189312045194,0.5324392335797402,21.9073108228843,0.31222546170764354,18.112196093943236,0.5224813816278808,18.413615560499366,0.5194809876644733,21.907299292832768,0.3121443764234798,21.029594131254456,0.08458721593538417,21.21095722503663,0.31839380394516226,20.868833041940498,0.4172029362128434,20.543196497043088,0.2412212006418019,17.063084462705596,0.6455346825195564,0.03774929817197936,0.02995236169351223,0.025845507351120345,0.04499752699369432,0,0,0,0,1,1,0,0.9722222222222222,0.9722222222222222
RL,0.050078817478745076,0.03910327849267249,0.07728761269605296,0.057924306146503096,0.0826241585171341,0.04222243634640292,0.5581145526502278,0.3503140654890312,2.7489812753477656,0.3271670399840509,1.0,0.0,0.08561367821686935,0.025026281449721622,21.772470297658998,0.596895720721212,22.46727285952268,0.09760299694031355,17.195418900121993,8.616385401856446,17.638122950546933,8.746737123534436,22.46727285952268,0.09760299694031355,22.00027649107541,0.08097423945910251,21.843492217685675,0.14132982706901676,20.83935013541496,0.2033167366834546,19.546466607926806,0.2621749975640984,18.542090273250846,0.6746381141014299,-0.09662251325604154,0.0077540741119523915,-0.01737329398311882,0.0489027920340287,0,0,0,1,0,1,1,0.8055555555555556,0.8055555555555556
ROK,0.04871601096993716,0.026661241436398676,0.14182716702475592,0.07972195951429084,0.13845357016918544,0.03892922357694295,0.3859097543051506,0.23573385778526687,2.2538745771415685,0.38258630348479244,1.0000030924824723,1.8554894834784303e-05,0.6933521686096297,0.11492792851592562,21.544613212052493,0.5429604301840972,22.507499478656534,0.12972559639831677,18.354026863245466,6.468646642523087,19.26199116219345,0.6313802741222554,22.507502570966878,0.1297266957554065,21.428748798926776,0.21119632750772485,21.98718474227221,0.1792091569753691,21.19011027958709,0.20849469494591719,21.063410054427127,0.11892388829975724,17.991840855938246,0.5495972084361699,-0.04124084945680262,0.007672798967143457,-0.01994452292224813,0.03531855037549694,0,0,0,0,1,1,1,0.5472972972972974,0.5472972972972974
ROP,0.028689159780379503,0.013124815261870225,0.06289992727743134,0.029153403176050342,0.26027351986262703,0.03660344704486498,0.15271336817765147,0.0761093913929064,1.7697369207228733,0.5866166963933045,1.000015016412138,6.355907577472644e-05,0.6881744436862389,0.20978377939549825,21.41295204526068,0.5087149510695023,22.86577202159297,0.4073011702558977,19.203989780958203,0.5705642532368693,19.64189230020353,0.5383116158411111,22.865787035930595,0.40730004949932286,22.530787999404886,0.1782110360297256,21.04428837539608,0.20817788666798645,20.53970003105488,0.49308444429386256,21.840857115814917,0.5362067603608465,18.542090273250846,0.6746381141014299,-0.004171999928977765,0.038009330979410505,0.07148980061856292,0.0489027920340287,0,0,0,1,1,1,1,0.7837837837837838,0.7837837837837838
ROST,0.08964822788466327,0.034909087407448094,0.18548220166018348,0.07092512808049546,0.13819484255496212,0.03892922357694295,1.134467163897841,0.6604613983374549,1.49294347876886,0.10614617584276294,1.0,0.0,0.13400253313849902,0.008258977728105315,22.47605109779696,0.48616726187654047,22.16019330491069,0.2506390865394386,19.684092214605325,0.4542491092028316,18.413615560499366,0.6313802741222554,22.16019330491069,0.2506390865394386,21.431069229265773,0.30732742388265577,21.570928841082484,0.20785113576291403,21.172659584998424,0.18167009311425655,19.799215153087232,0.0007338865265199961,19.060960538964462,0.6941498419352157,-0.10343057794954735,0.02346968952698414,0.016474882582472095,0.03415002973417286,0,0,0,0,0,1,1,0.5555555555555556,0.5555555555555556
RRC,-0.0044460594725863,0.02902447239307566,-0.011135525708740629,0.07163062236743192,0.13845357016918544,0.03892922357694295,0.09933945239821226,0.053695865569223844,0.7401154270023316,0.32716705680498753,1.0,0.0,0.8058730236555848,0.18414099892241356,20.314880554061666,0.5966549926112991,22.803531901941493,0.27102409840825364,2.7608251224834186,18.419055977927638,19.26199116219345,0.6313802741222554,22.803531901941493,0.27102409840825364,21.909509540090923,0.36778420335600787,19.685386285389548,0.32493264989764864,20.064210791535015,0.26401730452986344,22.028096093938277,0.14221941574031746,14.880490750186729,0.9525607613755773,0.0566637833776269,0.017104307945388975,0.0,0.006402858270312748,0,0,1,0,0,1,1,0.7291666666666667,0.7291666666666667
RRD,0.0029901926141176318,0.02255231136695242,0.24921482528775618,0.5550751482703173,0.048879356259209875,0.018424254595705295,0.6113184140915285,0.3493388460503192,1.464223132001332,0.14934438316582382,1.000021187259787,0.0001271235587222419,0.500149489809665,7.6991568663187735,22.257304067297994,0.5178662789784593,22.601244737820124,0.32310506507020986,9.901218510568315,14.886874031349455,16.756357669727876,8.980591413682218,22.601265917003815,0.3231118747175402,10.416965642523355,17.318573901481212,21.76633559098594,0.1685159749575856,21.389727657856227,0.19295335493623503,21.83959498678388,0.24782711756043152,18.277748578460322,0.6325213064115325,0.042257573192767905,-0.024163909515434567,0.0,0.023038683412972313,0,0,1,0,0,1,1,0.8125,0.8125
RSG,0.013873736694591814,0.00730177381843271,0.03626744054540655,0.019574326660571153,0.11236564720563605,0.017883125983413985,0.30078717039182945,0.16008381930925444,0.6611897537700231,0.09968247628136026,1.0000114494073635,5.828746005549914e-05,0.9649499778000683,0.0576587407260475,22.402854722610172,0.5341835034676157,23.72840076794128,0.03248047732316909,19.319426380101046,0.5449325064259469,20.171417924656463,0.42702265840659737,23.72841221563196,0.03248001810296439,22.77257383504457,0.01254576187119566,20.993355290262855,0.06861131899934589,21.419001132837295,0.17769840405805085,22.73799601745884,0.061742689640958,20.081750394894804,0.513504569562458,0.007645979748824638,0.0030001098904304246,0.07206970256066891,0.10734624947300685,0,0,0,0,0,1,1,0.9121621621621622,0.9121621621621622
RSH,-0.033479253569740276,0.07707527708426058,0.005017567739767185,0.7217695004681175,-0.02268959167749796,0.081814886655008,0.7436437072657807,0.37787465947680726,2.5462301594881374,0.49324657465918587,1.0,0.0,0.6293573052643853,4.246330856540419,20.90440617373849,0.6250811992886299,21.353907079116325,0.22672901324876982,-6.104120977192747,17.265186989070223,-3.7855694369719304,17.951518029000074,21.347616613013123,0.23073127730180346,16.45596349441747,11.642198828798227,21.157070631119513,0.24360875793564002,20.239576337026463,0.3213430444692311,20.335762544007046,0.095732905892444,17.68350699302351,0.6746381141014299,0.01294399855953543,-0.03316777305933816,0.0,0.03776030441096595,0,0,1,1,0,1,1,0.92,0.92
RTN,0.03261049035770258,0.013235515368919665,0.09054778901015721,0.039545213595907035,0.18408320360964062,0.03752147521401907,0.402669773373647,0.2048471339088564,1.6099332612698205,0.09820311480685566,1.0,0.0,0.4600119042178757,0.03927722256332641,23.12707699254356,0.4933181207847268,24.03415994608228,0.09023732657897153,20.505190473655173,0.44936758402635524,21.07128880932415,0.5652334017905951,24.03415994608228,0.09023732657897153,23.02211237147365,0.10397442900070254,22.99624694861083,0.10933383778310256,22.521879749390894,0.09239004953211062,22.307425559968753,0.05120703791406398,19.01146506131677,0.7820999740872625,-0.041342908248240606,0.009213516144507716,0.04187850259077952,0.03215208630813652,0,0,0,0,1,1,1,0.8055555555555556,0.8055555555555556
SAI,0.019159554625767045,0.034975207840375236,0.04491625979639814,0.10863390819225031,0.04531901904365039,0.053879931782881606,0.6531008062513903,0.29958950871573103,1.6017100497160588,0.2580087756230896,1.0,0.0,0.8529048257002023,0.28102793167541706,21.914503204535233,0.5495917561752769,22.444985217652576,0.3775155333913142,13.727677778914584,12.874906360988263,15.06763469857796,11.779114717234798,22.444985217652576,0.3775155333913142,21.431874150621873,0.45828971846463384,21.653152471661176,0.3036630209923496,21.19489807467589,0.34830789519793903,21.06366371926517,0.19142779798896348,17.00355910665335,0.816145897607104,0.00662815815136808,0.014520812460691923,0.012123082563433751,0.008075736132405281,0,0,0,0,1,1,1,0.93125,0.93125
SBUX,0.08364001579323653,0.04317261847713043,0.21987108781793052,0.3329275511306082,0.15103152313574955,0.0557913104088959,0.7552492346666232,0.41710936969952744,1.436529214088986,0.37261964958749366,1.0000010995720723,6.597432434511199e-06,0.7263003771785069,1.772577280844181,22.664259936324548,0.5351580881860811,23.109125039530042,0.35692634113396365,19.457168425738793,6.788998793035054,19.71276568612074,6.955972305584866,23.109126139080345,0.3569272140616365,21.069452621475765,7.351665708190088,22.199460890920275,0.2677255540407196,21.86879336166867,0.4156404227084136,21.757009367479878,0.711761924312219,20.12162660635774,0.6999405685811906,0.02151002545287839,0.03426561705482678,0.023439450589044952,0.0770706348189724,0,0,0,0,0,1,1,0.9054054054054054,0.9054054054054054
SCG,0.028794549190755622,0.0002826994256696058,0.10053908161086575,0.0014533011250831523,0.15255135212926862,0.03892922357694295,0.0,0.0,0.8753060722815762,0.16352980935595673,1.000019314857477,8.133387579207435e-05,1.0535622364673722,0.37089801410198003,0.0,0.0,23.483849436183558,0.14344878644074366,19.75951747620033,0.020389812689072435,17.54321603780546,9.126637939821192,23.48386874764223,0.14344878974312306,22.27739378813427,0.16079572538901807,21.076183226816834,0.1448617459758708,21.22631238173259,0.20528005472406996,20.29563729280146,6.941562631764883,20.257299920189535,0.5259122275820031,0.0,0.010801246125200503,0.029255319148938863,0.04254907549267265,1,0,0,1,0,1,1,0.6875,0.6875
SCHW,0.003610983876479969,0.0015555618656569793,0.048599002857758276,0.02132565032527408,0.16539762029654834,0.03892922357694295,0.016913825278324093,0.006519551831272129,1.2295587494810203,0.2819764488602542,1.0,0.0,0.24346441158905935,0.05974241711786369,21.602954384580084,0.4853625112202816,25.76751094544338,0.36093417468760414,19.966142965112507,0.9726278694588869,21.600913859120574,0.6313802741222554,25.76751094544338,0.36093417468760414,23.169116618026624,0.38248753029586474,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,21.328563208830413,0.1348725712800525,18.725847213658426,0.7719379214046185,0.058471629775985745,0.03992237693689171,0.18012738776126924,0.05999126761645127,0,0,0,0,0,1,1,0.722972972972973,0.722972972972973
SEE,0.023352283036078017,0.03520864670945914,0.28891577211159897,0.5356661190594574,0.16607618107428135,0.02075023938694426,0.37444760607410577,0.20465098669872073,1.3402211924896568,0.18542421996281164,1.0,0.0,3.4581638545967808,5.935864917586813,21.359065227065464,0.5403779401971451,22.720773962200642,0.2567559618597004,15.186097974775945,11.175568997478711,17.16995736899471,9.35980471901884,22.720773962200642,0.2567559618597004,15.782075039910147,13.666739400775414,21.666987746436348,0.2700877623988475,21.3835194258182,0.2469511982734879,22.145035817968065,0.15754848496097662,18.10086594478578,0.7058953290286462,-0.02842341440233509,-0.0029729785681728016,0.022413453651702886,0.058190135037920504,0,0,0,0,1,1,1,0.6944444444444444,0.6944444444444444
SHLD,-0.03802281791821237,0.04725468653390766,-0.05321448614006529,0.5101167506001818,-0.030183462144323613,0.042066398452751466,0.8393774911065649,0.4388677512862045,1.093254765068624,0.15079960631961498,0.9999735484575678,0.00018714972267227422,-0.4401374936330029,1.3697810485077953,23.183552022489028,0.605173849780712,23.431612343771903,0.4431218100293366,-13.452901192654844,14.555575580331578,-10.30252781080429,17.025407501708106,23.431585874845048,0.4430768410557769,1.966809717323956,22.029482743227284,22.75745394106117,0.39806588505008594,22.677868842676652,0.3256496767608962,21.723616550943955,0.23443624142429023,18.418369887363262,0.8895298324718093,-0.07900103133621739,-0.036831289752119245,0.0,0.009578495742995422,0,0,1,0,0,1,1,0.9342105263157895,0.9342105263157895
SHW,0.047937725302245354,0.028956218798595036,0.2257272225353399,0.17029995453101743,0.15806278208491412,0.030147359591563616,0.7723267060631033,0.5058989441027508,1.194511245187432,0.21330689276419385,1.0,0.0,2.5552280115955854,0.1961834718407843,22.309981984086544,0.5765794774405593,22.736454327213927,0.5028211755287127,19.501720205939517,0.7034472834667755,20.463118087617776,0.6712917597946707,22.736454327213927,0.5028211755287127,21.243114798616823,0.46039184434757185,21.864169511863405,0.2619292251941393,21.700788698553296,0.28909794453362064,22.96833272821955,0.06525712739283325,17.7795703591877,0.624103491545121,0.0602704481831311,0.042160957045976666,0.09182222036374332,0.01951851422814449,0,0,0,0,1,1,1,0.9722222222222222,0.9722222222222222
SIAL,0.06506986710391116,0.03455713252356435,0.0930510216557216,0.050325615843210145,1.0,0.0,0.013762402882240999,0.0012265236484133159,3.8489500060459862,1.269333059398368,1.0,0.0,0.1364256480218281,0.1600887590663014,17.582891886715416,0.1468232028419675,22.00997634534179,0.12778172104171864,19.144378941658534,0.4826080103288721,19.495460029293962,0.4889920092898902,22.00997634534179,0.12778172104171864,21.65699380924584,0.19353224983564635,21.358440943213058,0.1363810444931839,20.065655771278468,0.248957183190213,19.51929303265381,0.2412212006418019,17.81901993374536,0.5869093257998467,0.23076923076923173,0.02258507601672899,0.040001619837890745,1.0,0,0,0,0,1,1,1,0.7608695652173914,0.7608695652173914
SJM,0.028283218602520394,0.018569349583329748,0.05273491426437754,0.033186000383507074,0.15255135212926862,0.03892922357694295,0.2722327255497189,0.1306718184735648,2.162362613370267,0.9099519662028606,1.0000361821901393,0.0001339119354845861,0.433385600809908,0.17682484498563347,21.969420939143358,0.5043154279870659,23.16690788511342,0.301607573937656,19.397162343814333,0.6128934223580225,19.881800526133908,0.5416279509131354,23.166944057942427,0.301614516808815,22.522462896983225,0.17116628807298784,21.262753422010107,0.10292564814472716,20.576021822033315,0.4249170706796553,21.549392695131118,0.5188722382330866,18.57371701264722,0.6106939674383832,0.0,0.022818658779914847,-0.0033252448534013546,0.04254907549267265,1,0,0,1,1,1,1,0.7430555555555556,0.7430555555555556
SLB,0.03025078635656646,0.030917083565520344,0.05208990538505226,0.05393615522073382,0.152019349748164,0.03901727926523272,0.30300594416759385,0.18204610314503517,1.726603622471377,0.2903678234569654,1.0,0.0,0.5865797020366066,0.1600887590663014,23.494615422497223,0.5869642589494605,24.86061199569978,0.2014813343004117,16.478612239957965,13.47415812075165,21.600390234293627,0.7735332441000599,24.86061199569978,0.2014813343004117,24.284341870615943,0.17124771402409886,23.777515665772402,0.20153824557136008,23.24701523129861,0.192489290684757,23.612631207395147,0.2412212006418019,21.133932606085846,0.6701122206794603,0.010537172723976695,0.022032236619713874,0.033620461331730356,0.09785479510212904,0,0,0,0,1,1,0,0.8310810810810811,0.8310810810810811
SLE,-1.0,0.019187670346842545,1.0,2.0,-1.0,0.0,0.20974533787848407,0.1306718184735648,0.31822425940073,0.2819764488602542,1.0,0.0,0.4870513412955619,0.1600887590663014,12.868106947189037,0.857100750589764,15.422345086533474,0.16257303769444342,-15.930560706065284,0.6856457059905939,-15.800589082844827,0.5834127433379849,15.422345086533474,0.16257303769444342,-3.127213604090333,15.918988215160253,15.136999698385427,0.18755884169870457,16.28199862307708,0.23317641257428284,20.543196497043088,0.2412212006418019,11.96429581957184,0.43536798302470286,0.0,0.0,0.0,0.4408589122117067,1,1,1,0,1,1,0,0.6499999999999999,0.65
SLM,0.0046342589211103525,0.003627231773509853,0.05475009559424387,0.04435614062051201,0.16539762029654834,0.03892922357694295,0.14512410316126795,0.1306718184735648,1.2295587494810203,0.2819764488602542,1.0,0.0,9.444444444444445,2.357022603955158,23.423078952157553,0.5043154279870659,24.673125220127538,1.20714438530974,17.82967974205631,6.427216955358948,21.600913859120574,0.6313802741222554,24.673125220127538,1.20714438530974,22.280776246705205,0.2483351046605019,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,23.020648740082173,4.740605639802571,20.40216976708198,0.6746381141014299,0.0,-0.05696589682512376,0.010949646561296822,0.05548630644136347,1,0,0,1,0,1,1,0.5,0.5
SNA,0.0409389986043023,0.0188220418597943,0.08124012511121591,0.0332340382574488,0.19738963339770896,0.03453537209694066,0.45223432165996064,0.2366974114508594,2.3499645551777633,0.2985549153213613,1.0,0.0,0.4976993046872153,0.13492814853919596,21.272268091460074,0.5245591357816879,22.171624205831552,0.13852777934834215,18.84028977232697,0.5735569212822385,19.48201116088265,0.6334797200425465,22.171624205831552,0.13852777934834215,21.466282870638466,0.27905554759610224,21.31851537575812,0.11315920295765619,20.47241054590428,0.20535067758986356,20.681436374399418,0.07555433701334922,17.68350699302351,0.6746381141014299,0.01747232643281249,0.01276028932862161,0.03591185163031363,0.03776030441096595,0,0,0,1,1,1,1,0.9038461538461539,0.9038461538461539
SNI,0.05114544391896741,0.02229501885705709,0.13521334725672543,0.06206840930055679,0.39172507332284356,0.04273704811720243,0.2431566349389601,0.09366643759161163,4.573325672266681,2.461266719791968,0.998206500878308,0.010065054996128165,1.7310677961534828,0.6074940477469926,20.745130408563934,0.444878238428322,22.25362602445965,0.26568795267610773,19.172135976747192,0.48235469677368437,19.80231048986415,0.4428923451605495,22.25177992427392,0.26739011694979364,21.30098916311921,0.18825782787846013,21.16974702338528,0.1376207926308839,19.833673112819763,0.7107009977134232,21.88937306525777,0.18823974741457553,17.230689131920883,0.6583509299872079,0.053379230153238755,0.024919320788004518,0.05161900882651427,0.03163150019215055,0,0,0,0,0,1,1,0.9921875,0.9921875
SO,0.003410751583650911,0.007606048258628333,0.015197427838559818,0.034900088594330886,0.2060489815197542,0.08197351184645042,0.10475969254057467,0.044887653350224536,0.8981882937333566,0.21655759337749828,0.9990633613406397,0.005058700941325907,0.5865797020366066,0.1600887590663014,22.700249856033597,0.39254145310105054,25.037657409731253,0.27317421722797935,10.274471867015682,18.6694359843906,19.961747645544452,7.026152137823521,25.04521612021735,0.2943727849408736,23.813278664268093,0.12208578194376722,22.68581662068091,0.2788053543115758,22.816351869198428,0.3593467727751058,23.612631207395147,0.2412212006418019,21.813966688236924,0.6177014936531956,0.029215606830225838,0.023094117485680243,-0.11581008418093452,0.4284152632787145,0,0,0,0,0,1,0,0.8055555555555556,0.8055555555555556
SPG,0.025364697204314883,0.013439853007173683,0.17375549312557229,0.1206500305420728,0.48059533422627726,0.027060220239090636,0.06970286328326117,0.02963860105238037,1.2977536199387363,0.2819764488602542,1.0,0.0,5.7578201783032705,1.1432360176870309,21.370756109389514,0.4187136329532088,24.116282443752603,0.10035532730266554,20.26255170296807,0.7839314521677381,20.636467969599654,0.4398319077253461,24.116282443752603,0.10035532730266554,22.26635287211057,0.17958746102409956,22.78227430201019,0.18755884169870457,22.356462017637437,0.23317641257428284,23.83583285513719,0.09841839642285156,19.59225633663054,0.6746381141014299,0.04252868342380034,0.005898681685719387,0.13985107246447415,0.05750681544501005,0,0,0,1,0,1,1,1.0,1.0
SPLS,0.0036453249946769863,0.03949103926557469,0.004222431511560256,0.08381033064504982,0.04018710193418271,0.03476268271822951,0.8208124247932195,0.3560956191502203,1.528075345360205,0.07399964797832104,1.0,0.0,0.7346114785039337,0.1600887590663014,22.882488341002063,0.42858574459409043,23.166557114449553,0.17554492743853214,10.367381781527946,16.575471560300752,14.789764125799234,13.188268731080658,23.166557114449553,0.17554492743853214,22.477766179404938,0.2096706518588153,22.46771086444954,0.09557635992896583,22.04485201438492,0.11105320192314523,21.99403000772161,0.2412212006418019,18.77694868248233,0.7683728344974,-0.03913595962575023,-0.019208627980639714,0.0,0.017671680558911593,0,0,1,0,0,1,0,1.0,1.0
SRCL,0.022392210973406816,0.01808097419449152,0.05322225330892091,0.04383452627519869,0.21110185439659374,0.11729105065320324,0.22592143050657382,0.0897023947844778,1.227581053560515,0.29833801195049736,1.0000253770122138,0.00014781509391194079,0.9875593437677525,0.12717248906500417,20.64625915728774,0.5054616291798157,22.23452250474496,0.3771470077916943,16.19243903912142,8.58254697565802,15.97625662035437,10.359654083710373,22.23454787082878,0.37714995019756414,21.363380949493358,0.3721998840119097,20.155663869771676,0.3600321086483227,19.97610879597425,0.41073194636032934,21.307854448044292,0.4380551786569576,17.65280318666423,0.6807719911524547,0.05480632643669847,0.030805975372413474,0.0,0.052215480359430855,0,0,1,0,0,1,1,0.9930555555555556,0.9930555555555556
SRE,0.011168862276366966,0.007950427545873934,0.03875718744022234,0.027647811556566232,0.1495297892328643,0.03892922357694295,0.14450141715173817,0.08468720776240485,0.691160456438381,0.20562475854228204,1.0000293697139788,9.496928664020332e-05,0.6954293478880094,0.1600887590663014,22.388921749873788,0.5244708829483492,24.437121505978055,0.19994081392553523,17.609131072149626,9.183990359691055,20.459082666919834,0.6313802741222554,24.437150870888875,0.19991781411449072,23.17617727672402,0.16643789542346477,21.933714803769682,0.21186408933317857,22.346802397489697,0.26458422140898774,22.661455238630246,0.2412212006418019,21.22455566679722,0.4739573944214262,0.00641098969498044,0.021946059282491603,0.06177992712866831,0.4493313424340679,0,0,0,0,0,1,0,0.6666666666666667,0.6666666666666667
STJ,0.03971312795942224,0.018129863606941788,0.092932647897663,0.035035523939933096,0.21493951684258328,0.013490150345568983,0.2715737667808412,0.00032178702169698197,2.5740592473915918,0.9334354226511851,0.9999408306588797,0.0003148072520843445,0.8034746691688986,0.26324001288014665,21.73223894627379,0.017788166571903966,22.973409841108666,0.17896548506964446,19.64577064103018,0.42037724643603314,20.135668221201197,0.4868151415983455,22.97335062217988,0.17898219921676456,22.140054980067276,0.08806037525208003,21.942697897184313,0.14559057539448,21.065564113557578,0.41856847789303425,21.950471269026245,0.33762663988167796,18.69950664619896,0.6087262331299785,0.025475355362749807,0.025075165186075,-0.018712723600364356,0.05658979041710706,0,0,0,0,1,1,1,0.7678571428571428,0.7678571428571428
STT,0.004881418534848954,0.002686068063130772,0.05293924368712096,0.028772983124514075,0.16539762029654834,0.03892922357694295,0.02404129280581198,0.013135954271722788,1.2295587494810203,0.2819764488602542,1.0,0.0,0.45408291812518153,0.06988372764314298,22.281455523883114,0.5218878256758144,26.143310898901714,0.16685814915946873,20.667812801813408,0.5722417237277679,21.600913859120574,0.6313802741222554,26.143310898901714,0.16685814915946873,23.752415158223684,0.09693355970856407,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,22.921490826510656,0.16295115771061663,19.28032108667581,0.7234203377100632,0.04858607296969786,0.013312638110357211,0.04847495718923356,0.053916508183510264,0,0,0,0,0,1,1,0.75,0.75
STZ,0.03447583790010759,0.023640451630527245,0.09316113647752045,0.06840614965928006,0.347746670216956,0.036647920671078596,0.17522149709396667,0.1051721685459065,2.020108723718764,0.7410354743671378,1.0001478138150535,0.0004496266054730463,1.2161811302425884,0.18854724973609688,21.918944155769594,0.46118210737478704,23.281311597164194,0.4336977779706204,19.652609217350836,0.960954375685819,20.123968376038928,0.9568515514694231,23.28145930197314,0.43376450208790335,22.28747470005028,0.5030793991353869,21.758716458419244,0.19591115149855418,21.115942178892936,0.48817078083383,22.549600414654897,0.42928927452983684,18.679545660499805,1.2196626419381829,-0.10297877068028516,0.03705602510054784,0.06613945946457789,0.127359667462903,0,0,0,0,0,1,1,0.756578947368421,0.756578947368421
SUN,-0.004024842989560282,0.024407821222826413,0.07272571849235063,0.053035331982217056,0.01277930296220371,0.012410082112342307,1.9264361269354189,1.9839259396413556,1.6064674842588125,0.9839572913954031,0.9171029838440574,0.18942082500161894,0.4870513412955619,0.1600887590663014,21.610258733286134,0.8826129441764433,21.841133092605887,1.316130781764736,7.180526961903232,16.066385651202555,15.10778390634882,8.224256963735476,21.72341187553848,1.3008693617053644,21.074760044432654,0.19551266379970916,20.29253025355981,1.2322161943603955,19.930699606594132,0.9986935291175647,20.146144201599366,1.181603200566704,18.02997649435786,0.8850329745400758,0.08667891386053972,0.11527046985598632,0.0,0.023233165100125776,0,0,1,0,0,1,1,0.7437499999999999,0.74375
